162

320

    60 0.186960538271826  -0.4983439695970892  0.3656863910998083		      
    61 0.1269023578184824  -0.4314364080745053  0.5354080151640437		      
    62 0.1714464569138886  0.3047013404761129  0.1719076143415419		      
    63 0.1133058818542206  0.1093599415917445  0.1944055405995417		      
    64 0.1133058854415001  -0.1093599426016356  0.1944055404170411		      
    65 0.1714464642430562  -0.3047013408660361  0.171907614705253		      
    66 0.2066303841542162  0.4824977468730696  0.1748458735554384		      
    67 0.1928306873661824  0.4026420559056441  -0.006588010405612209		      
    68 0.1565092656189418  0.6236126884458897  0.1995685817665294		      
    69 0.2066303911555429  -0.4824977483606419  0.1748458745541717		      
    70 0.1565092695465986  -0.6236126894839882  0.1995685823367901		      
    71 0.1928306971561882  -0.4026420560017516  -0.006588010370988821		      
    72 0.02183309463349421  0.4969726756858878  0.5275252784680872		      
    73 -0.07319932622306544  0.5107094557771714  0.4744171054402647		      
    74 -0.01371500386393134  0.6423375687013476  0.3750951530820746		      
    75 -0.2031367941003832  0.1912130424777936  0.5184812619186822		      
    76 -0.1692139507297842  0.3817604296337708  0.533835498635726		      
    77 -0.2017215575506116  3.439841711960549e-09  0.4585238077861547		      
    78 -0.1867254444002161  0.167207072178886  0.3468729490827304		      
    79 -0.1769879520055924  0.5249049888891908  0.3689767032177269		      
    80 -0.1692139474461867  -0.3817604241419357  0.5338354969899402		      
    81 -0.203136791771414  -0.1912130363677586  0.5184812614076355		      
    82 -0.07319932323890042  -0.5107094513330807  0.4744171040086463		      
    83 -0.1769879466473824  -0.5249049841807284  0.3689767020016648		      
    84 -0.1867254418830355  -0.1672070655228852  0.3468729491905745		      
    85 0.0218330957820864  -0.4969726720391621  0.5275252773229812		      
    86 -0.0137150018128837  -0.6423375656847232  0.3750951515277136		      
    87 0.04742517617892799  -1.119648111082202e-09  0.008049605644928503	      
    88 0.1100854111275497  0.1064194037474655  -0.1775937876441573		      
    89 0.1100854145472366  -0.1064194031284848  -0.1775937875505636		      
    90 0.2104098794577001  0.4825052097768802  -0.1921359667981117		      
    91 0.1693500405660516  0.2992338891735375  -0.1867195971851523		      
    92 0.1529626675083439  0.6275130398855059  -0.1795327737888505		      
    93 0.1769879514576956  0.5249049896571124  -0.3689766571821222		      
    94 0.1867254496935144  0.1672070710887429  -0.3468729109763317		      
    95 0.05165658061464225  0.6933179029308346  0.1995900684041236		      
    96 0.1205937350356393  0.7070229553666906  0.003965364168888192		      
    97 0.04759057976797798  0.6896400517844025  -0.1776623344208773		      
    98 -0.04759058030605896  0.6896400503598151  0.1776623897578528		      
    99 -0.1529626681000252  0.6275130395620729  0.1795328267905003		      
   100 -0.1205937356320776  0.7070229558091192  -0.00396530754859333		      
   101 -0.05165658142682821  0.6933179046336942  -0.199590013008252		      
   102 0.01371500338499738  0.6423375706411841  -0.3750951032193854		      
   103 -0.2104098819268243  0.4825052100802439  0.1921360155137287		      
   104 -0.1100854087238549  0.106419406896815  0.1775938297116398		      
   105 -0.1693500414999639  0.2992338902613844  0.1867196415949151		      
   106 -0.1100854063937947  -0.1064193994251629  0.1775938300133572		      
   107 -0.04742517176398799  3.884558407008804e-09  -0.008049558818336118	      
   108 -0.1693500373014676  -0.2992338850362536  0.1867196418650348		      
   109 -0.1529626604811884  -0.6275130361597494  0.1795328263055075		      
   110 -0.2104098765739905  -0.4825052068993321  0.1921360156348239		      
   111 -0.04759057458964711  -0.6896400448852624  0.177662388439192		      
   112 -0.1205937261588658  -0.7070229515516556  -0.003965307633626861		      
   113 0.1205937380757323  -0.7070229547081295  0.003965363886596237		      
   114 0.05165658331892278  -0.6933178992785303  0.1995900673213871		      
   115 0.1529626721596493  -0.627513039606051  -0.1795327742141972		      
   116 0.04759058409604663  -0.6896400464906516  -0.1776623333856867		      
   117 0.1693500476796086  -0.299233888041727  -0.1867195974560976		      
   118 0.210409887556491  -0.482505210048967  -0.1921359678741071		      
   119 0.176987956175367  -0.5249049882468776  -0.3689766582772279		      
   120 0.1867254530639053  -0.1672070678372501  -0.3468729115031363		      
   121 0.07319932585561795  0.5107094558939583  -0.4744170623794806		      
   122 0.1692139510110968  0.3817604302819198  -0.5338354610829887		      
   123 0.2031368002291735  0.1912130432575078  -0.5184812286689561		      
   124 0.2017215693605774  2.418572555858068e-09  -0.4585237746411041		      
   125 0.1692139541859054  -0.3817604262529805  -0.5338354615841765		      
   126 0.07319932982266367  -0.5107094513079397  -0.4744170607605719		      
   127 0.203136802863504  -0.1912130384728042  -0.51848122959322		      
   128 -0.02183309514231368  0.4969726752622717  -0.527525235356431		      
   129 -0.02183308710057772  -0.4969726693508143  -0.5275252318278134		      
   130 0.01371501051690494  -0.6423375661687517  -0.3750951011410583		      
   131 -0.1565092654255162  0.6236126892363254  -0.199568527470402		      
   132 -0.2066303824626465  0.4824977481672658  -0.1748458211088035		      
   133 -0.1869605330593281  0.498343970159051  -0.3656863389693469		      
   134 -0.1928306882874725  0.4026420571167248  0.006588060549427466		      
   135 -0.1714464542835693  0.3047013430995844  -0.1719075643429106		      
   136 -0.1133058741239417  -0.1093599400236229  -0.1944054931623986		      
   137 -0.1133058759873152  0.1093599453650374  -0.1944054926433766		      
   138 -0.1714464509223419  -0.304701340403139  -0.1719075652730022		      
   139 -0.1923039457939238  -0.2022259417773157  -0.3471385200135123		      
   140 -0.192303948218041  0.202225944570349  -0.3471385184714283		      
   141 -0.1928306836214785  -0.4026420545769054  0.006588060549266824		      
   142 -0.2066303765475867  -0.4824977485022957  -0.1748458221400817		      
   143 -0.05165657215524021  -0.6933178980975045  -0.199590011283613		      
   144 -0.156509254618611  -0.6236126883478772  -0.1995685274083881		      
   145 -0.1869605239848383  -0.4983439707632177  -0.3656863407219224		      
   146 0.1330862227531117  0.194212825131314  -0.6488893694909643		      
   147 0.02744360727314587  0.1744816615046441  -0.688094957325724		      
   148 0.09623058079536645  2.720690000011318e-09  -0.7261811248798146		      
   149 0.133086224444469  -0.1942128198008988  -0.6488893691410323		      
   150 0.02744360970903371  -0.1744816563585098  -0.6880949565108725		      
   151 -0.1269023558698667  0.4314364101135174  -0.5354079701260758		      
   152 -0.05071634543612332  0.3180689904919189  -0.6593981063779849		      
   153 -0.07296774775900552  0.1094014744226951  -0.7093996227117424		      
   154 -0.1977655537907827  0.31667951483344  -0.4737720219604564		      
   155 -0.1620755462818918  1.653529075666677e-09  -0.6534781026293617		      
   156 -0.07296774481320695  -0.1094014702098792  -0.7093996216964369		      
   157 -0.2118025198628187  0.1077473405802107  -0.5136788147046036		      
   158 -0.1977655483505032  -0.3166795138769006  -0.4737720246392339		      
   159 -0.2118025182487763  -0.1077473375989675  -0.5136788158560859		      
   160 -0.050716338969347  -0.3180689866029639  -0.6593981048154738		      
   161 -0.1269023457524201  -0.4314364076795819  -0.5354079697311063 



        42        44        43
        43        42        13
        44        43        14
        42        44        12
        45        46        42
        42        12        45
        46        45         1
        13        42        46
        47        48        43
        43        13        47
        48        47         5
        14        43        48
        49        50        44
        44        14        49
        50        49         0
        12        44        50
        53        52        72
        72        16        53
        52        53        12
        15        72        52
        52        50        51
         0        51        50
        52        51        15
        12        50        52
        73        74        72
        72        15        73
        74        73         2
        16        72        74
        45        53        54
        45        12        53
        54        53        16
        54         1        45
        76        56        75
        17        75        56
        76        75        18
        15        56        76
        55        56        51
        51         0        55
        56        55        17
        15        51        56
        77        78        75
        75        17        77
        78        77         3
        18        75        78
        73        76        79
        79         2        73
        76        73        15
        18        79        76
        80        81        58
        58        19        80
        81        80        20
        17        58        81
        55        57        58
        55         0        57
        19        58        57
        58        17        55
        80        82        83
        82        80        19
         4        83        82
        83        20        80
        77        81        84
        84         3        77
        81        77        17
        20        84        81
        59        61        85
        85        19        59
        61        59        14
        21        85        61
        86        82        85
        82        86         4
        19        85        82
        85        21        86
        49        59        57
        57        59        19
        57         0        49
        49        14        59
        61        48        60
         5        60        48
        61        60        21
        14        48        61
        64        63        87
        87        23        64
        63        64        13
        22        87        63
        63        46        62
         1        62        46
        63        62        22
        13        46        63
        88        89        87
        87        22        88
        89        88         6
        23        87        89
        47        64        65
        47        13        64
        65        64        23
        65         5        47
        91        67        90
        24        90        67
        91        90        25
        22        67        91
        66        67        62
        62         1        66
        67        66        24
        22        62        67
        92        93        90
        90        24        92
        93        92         7
        25        90        93
        88        91        94
        94         6        88
        91        88        22
        25        94        91
        68        95        96
        68        16        95
        96        95        26
        96        24        68
        97        92        96
        97         7        92
        96        92        24
        96        26        97
        68        66        54
        68        24        66
        54        66         1
        54        16        68
        95        74        98
        98        26        95
        74        95        16
         2        98        74
       101       100       131
       131        28       101
       100       101        26
        27       131       100
        99       100        98
        98         2        99
       100        99        27
        26        98       100
       132       133       131
       131        27       132
       133       132         8
        28       131       133
        97       101       102
        97        26       101
       102       101        28
       102         7        97
       103       105       134
       134        27       103
       105       103        18
        29       134       105
       135       132       134
       135         8       132
       134       132        27
       134        29       135
       103        99        79
       103        27        99
        79        99         2
        79        18       103
       105        78       104
         3       104        78
       105       104        29
        18        78       105
       137       107       136
        30       136       107
       137       136        31
        29       107       137
       106       107       104
       104         3       106
       107       106        30
        29       104       107
       138       139       136
       136        30       138
       139       138         9
        31       136       139
       135       137       140
       140         8       135
       137       135        29
        31       140       137
       108       110       141
       141        30       108
       110       108        20
        32       141       110
       142       138       141
       142         9       138
       141       138        30
       141        32       142
       108       106        84
       108        30       106
        84       106         3
        84        20       108
       109       110        83
        83         4       109
       110       109        32
        20        83       110
       112       143       144
       143       112        33
        34       144       143
       144        32       112
       112       109       111
       111       109         4
       111        33       112
       112        32       109
       143       116       130
       116        10       130
       143       130        34
        33       116       143
       145       142       144
       145         9       142
       144       142        32
       144        34       145
       114        70       113
        35       113        70
       114       113        33
        21        70       114
       115       116       113
       113        35       115
       116       115        10
        33       113       116
        86       114       111
       111         4        86
       114        86        21
        33       111       114
        69        70        60
        60         5        69
        70        69        35
        21        60        70
        71       117       118
        71        23       117
       118       117        36
       118        35        71
       119       115       118
       119        10       115
       118       115        35
       118        36       119
        71        69        65
        71        35        69
        65        69         5
        65        23        71
       117        89       120
       120        36       117
        89       117        23
         6       120        89
       123       122       146
       146        38       123
       122       123        25
        37       146       122
       122        93       121
         7       121        93
       122       121        37
        25        93       122
       147       148       146
       146        37       147
       148       147        11
        38       146       148
       123       124        94
        94        25       123
       124       123        38
         6        94       124
       125       127       149
       149        39       125
       127       125        36
        38       149       127
       119       125       126
       119        36       125
       126       125        39
       126        10       119
       124       127       120
        36       120       127
       124       120         6
        38       127       124
       148       150       149
        39       149       150
       148       149        38
        11       150       148
       151       152       128
       128        28       151
       152       151        40
        37       128       152
       147       152       153
       153        11       147
       152       147        37
        40       153       152
       128       121       102
        37       121       128
       102       121         7
       102        28       128
       151       133       154
       154        40       151
       133       151        28
         8       154       133
       159       155       157
       157       155        40
       159       157        31
       159        41       155
       155       156       153
       153        40       155
       155        41       156
        11       153       156
       157       154       140
        40       154       157
       140       154         8
       140        31       157
       159       139       158
         9       158       139
        41       159       158
        31       139       159
       129       160       161
       129        39       160
       161       160        41
       161        34       129
       158       145       161
       158         9       145
       161       145        34
       161        41       158
       129       130       126
       126        39       129
       129        34       130
        10       126       130
       160       150       156
       150        11       156
       156        41       160
       150       160        39
